antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_length,antecedents_str,consequents_str,branch
"frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.24166666666666667,0.25833333333333336,0.10833333333333334,0.4482758620689655,1.7352614015572858,1.0,0.04590277777777777,1.3442708333333333,0.5587489433643279,0.2765957446808511,0.2561022859356838,0.43381535038932145,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general","perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.14166666666666666,0.30833333333333335,0.10833333333333334,0.7647058823529412,2.480127186009539,1.0,0.06465277777777778,2.939583333333334,0.6952949962658701,0.3170731707317073,0.6598157335223247,0.5580286168521463,4,"perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})",0.19166666666666668,0.24166666666666667,0.10833333333333334,0.5652173913043478,2.338830584707646,1.0,0.06201388888888889,1.7441666666666664,0.7081681205392545,0.3333333333333333,0.42666029622551355,0.5067466266866567,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.31666666666666665,0.175,0.10833333333333334,0.34210526315789475,1.954887218045113,1.0,0.052916666666666674,1.2539999999999998,0.7148217636022516,0.28260869565217395,0.20255183413078154,0.4805764411027569,4,perfect tmx tmt rebar 16 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.31666666666666665,0.2,0.10833333333333334,0.34210526315789475,1.7105263157894737,1.0,0.045,1.216,0.6078799249530957,0.26530612244897966,0.17763157894736842,0.4418859649122807,4,perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'}),0.10833333333333334,0.4166666666666667,0.08333333333333333,0.7692307692307692,1.8461538461538458,1.0,0.038194444444444434,2.527777777777777,0.514018691588785,0.18867924528301885,0.6043956043956044,0.48461538461538456,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 08 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),0.10833333333333334,0.36666666666666664,0.08333333333333333,0.7692307692307692,2.097902097902098,1.0,0.04361111111111111,2.7444444444444436,0.5869158878504673,0.2127659574468085,0.6356275303643725,0.4982517482517482,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.18333333333333332,0.31666666666666665,0.08333333333333333,0.45454545454545453,1.4354066985645932,1.0,0.02527777777777778,1.252777777777778,0.3714285714285715,0.19999999999999998,0.2017738359201774,0.3588516746411483,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'}),0.11666666666666667,0.31666666666666665,0.08333333333333333,0.7142857142857142,2.2556390977443606,1.0,0.04638888888888888,2.3916666666666657,0.630188679245283,0.23809523809523805,0.5818815331010452,0.4887218045112781,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 16 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.14166666666666666,0.26666666666666666,0.08333333333333333,0.5882352941176471,2.2058823529411766,1.0,0.04555555555555555,1.7809523809523813,0.6368932038834951,0.2564102564102564,0.4385026737967914,0.45036764705882354,4,"perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.23333333333333334,0.19166666666666668,0.08333333333333333,0.3571428571428571,1.8633540372670803,1.0,0.0386111111111111,1.2574074074074073,0.6043478260869565,0.24390243902439018,0.20471281296023555,0.3959627329192546,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.24166666666666667,0.16666666666666666,0.08333333333333333,0.3448275862068965,2.0689655172413794,1.0,0.043055555555555555,1.2719298245614037,0.6813186813186813,0.2564102564102564,0.21379310344827582,0.4224137931034483,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general","perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.16666666666666666,0.24166666666666667,0.08333333333333333,0.5,2.0689655172413794,1.0,0.043055555555555555,1.5166666666666666,0.62,0.2564102564102564,0.3406593406593406,0.4224137931034483,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.19166666666666668,0.23333333333333334,0.08333333333333333,0.4347826086956521,1.8633540372670805,1.0,0.0386111111111111,1.3564102564102563,0.5731958762886598,0.24390243902439018,0.26275992438563317,0.3959627329192546,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})",0.26666666666666666,0.14166666666666666,0.08333333333333333,0.3125,2.2058823529411766,1.0,0.04555555555555555,1.2484848484848485,0.7454545454545453,0.2564102564102564,0.19902912621359223,0.45036764705882354,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general","perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'}),0.10833333333333334,0.5083333333333333,0.10833333333333334,1.0,1.9672131147540985,1.0,0.053263888888888895,inf,0.5514018691588786,0.21311475409836067,1.0,0.6065573770491803,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 10 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general'}),0.10833333333333334,0.43333333333333335,0.10833333333333334,1.0,2.3076923076923075,1.0,0.06138888888888889,inf,0.6355140186915887,0.24999999999999997,1.0,0.625,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 20 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.2,0.31666666666666665,0.10833333333333334,0.5416666666666666,1.7105263157894737,1.0,0.045,1.4909090909090907,0.5192307692307692,0.26530612244897966,0.3292682926829268,0.4418859649122807,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'}),0.11666666666666667,0.4166666666666667,0.10833333333333334,0.9285714285714286,2.2285714285714286,1.0,0.059722222222222225,8.16666666666667,0.6240928882438317,0.25490196078431376,0.8775510204081634,0.5942857142857143,5,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 08 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'}),0.15833333333333333,0.31666666666666665,0.10833333333333334,0.6842105263157895,2.1606648199445986,1.0,0.05819444444444445,2.163888888888889,0.6382330540746383,0.29545454545454547,0.5378690629011553,0.5131578947368421,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 16 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.10833333333333334,0.35,0.10833333333333334,1.0,2.857142857142857,1.0,0.07041666666666667,inf,0.7289719626168224,0.30952380952380953,1.0,0.6547619047619048,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.2,0.21666666666666667,0.10833333333333334,0.5416666666666666,2.4999999999999996,1.0,0.065,1.709090909090909,0.75,0.35135135135135137,0.41489361702127653,0.5208333333333333,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.225,0.25833333333333336,0.10833333333333334,0.4814814814814815,1.8637992831541217,1.0,0.05020833333333333,1.430357142857143,0.5980148883374689,0.28888888888888886,0.30087390761548066,0.45041816009557945,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general","perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.14166666666666666,0.3416666666666667,0.10833333333333334,0.7647058823529412,2.2381635581061694,1.0,0.059930555555555556,2.7979166666666675,0.6445108289768484,0.2888888888888889,0.6425912137006702,0.5408895265423243,5,"perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.11666666666666667,0.30833333333333335,0.10833333333333334,0.9285714285714286,3.0115830115830113,1.0,0.07236111111111111,9.683333333333337,0.7561683599419449,0.3421052631578947,0.8967297762478486,0.63996138996139,5,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.21666666666666667,0.19166666666666668,0.10833333333333334,0.5,2.608695652173913,1.0,0.06680555555555556,1.6166666666666667,0.7872340425531916,0.36111111111111116,0.3814432989690722,0.5326086956521738,5,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.175,0.275,0.10833333333333334,0.6190476190476191,2.251082251082251,1.0,0.060208333333333336,1.903125,0.6736596736596737,0.3170731707317073,0.4745484400656815,0.5064935064935066,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})",0.15833333333333333,0.24166666666666667,0.10833333333333334,0.6842105263157895,2.8312159709618876,1.0,0.07006944444444445,2.401388888888889,0.7684691546077685,0.37142857142857144,0.5835743204164257,0.5662431941923776,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})",0.275,0.14166666666666666,0.10833333333333334,0.3939393939393939,2.7807486631016043,1.0,0.06937499999999999,1.41625,0.883289124668435,0.35135135135135137,0.29390997352162396,0.5793226381461676,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general","perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.19166666666666668,0.24166666666666667,0.10833333333333334,0.5652173913043478,2.338830584707646,1.0,0.06201388888888889,1.7441666666666664,0.7081681205392545,0.3333333333333333,0.42666029622551355,0.5067466266866567,5,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.24166666666666667,0.19166666666666668,0.10833333333333334,0.4482758620689655,2.338830584707646,1.0,0.06201388888888889,1.4651041666666667,0.7548605240912932,0.3333333333333333,0.31745467472449346,0.5067466266866567,5,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.14166666666666666,0.275,0.10833333333333334,0.7647058823529412,2.7807486631016043,1.0,0.06937499999999999,3.0812500000000007,0.7460791635548916,0.35135135135135137,0.6754563894523328,0.5793226381461676,5,"perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.24166666666666667,0.15833333333333333,0.10833333333333334,0.4482758620689655,2.8312159709618876,1.0,0.07006944444444445,1.5255208333333334,0.852916314454776,0.37142857142857144,0.34448617275520654,0.5662431941923776,5,"perfect tmx tmt rebar 16 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 16 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.275,0.175,0.10833333333333334,0.3939393939393939,2.2510822510822512,1.0,0.060208333333333336,1.3612499999999998,0.7665782493368701,0.3170731707317073,0.26538108356290174,0.5064935064935066,5,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 16 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
